study_id,instance,monomer_a,monomer_b,hb_ratio,hv_ratio,mw,mw_units,mn,mn_units,pdi,shape,shape_grouped,thickness,units_thickness,surface,surface_units,diameter,diameter_units,length,length_units,additive,additive1_name,additive1_percentage,additive1_percentage_units,additive1_use,additive2_name,additive2_percentage,additive2_percentage_units,additive2_use,additive3_name,additive3_percentage,additive3_percentage_units,additive3_use,polymer_percentage,iso,astm,assay,assay_grouped,cell_line,cell_line_grouped,cell_line_type,exposure_type,no_cells_per_well,inoculum_concentration_units,culture_medium,culture_medium_grouped,dilution_medium,dilution_medium_grouped,concentration,concentration_units,dilution,sterilization_method,incubation_time,incubation_time_units,incubation_temperature,incubation_temperature_units,co2_percentage,air,extraction_dynamics,extraction_time,units_extraction_time,extraction_temperature,units_extraction_t,extraction_medium,extraction_medium_grouped,extraction_surface_area_ratio,extraction_surface_area_ratio_units,number_of_cells_well,cell_viability_percentage,toxicity,growth_constant_μ,growth_constant_μ_units,rgr,toxicity_grade,growth_inhibition_percentage
13,3,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,28.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,72.0,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,50.0,mg/l,2.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,76.0,toxic,,,,,
13,4,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,26.04,%w/w_of_total_dry_mass,formulation_aid,sr,1.96,,activator,,0.0,,not_applicable,72.0,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,50.0,mg/l,2.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,76.0,toxic,,,,,
13,5,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,28.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,72.0,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,25.0,mg/l,4.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,87.0,non-toxic,,,,,
13,6,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,26.04,%w/w_of_total_dry_mass,formulation_aid,sr,1.96,,activator,,0.0,,not_applicable,72.0,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,25.0,mg/l,4.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,81.0,non-toxic,,,,,
13,7,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,28.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,72.0,,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,100.0,mg/l,1.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,96.0,non-toxic,,,,,
13,8,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,26.04,%w/w_of_total_dry_mass,formulation_aid,sr,1.96,,activator,,0.0,,not_applicable,72.0,,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,100.0,mg/l,1.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,92.0,non-toxic,,,,,
13,9,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,28.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,72.0,,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,50.0,mg/l,2.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,97.0,non-toxic,,,,,
13,10,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,26.04,%w/w_of_total_dry_mass,formulation_aid,sr,1.96,,activator,,0.0,,not_applicable,72.0,,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,50.0,mg/l,2.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,97.0,non-toxic,,,,,
13,11,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,28.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,72.0,,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,25.0,mg/l,4.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,96.0,non-toxic,,,,,
13,12,3hb,3hv,88.0,12.0,,,,,,nanotube,fibrous,,,,,,,,,yes,hnt,26.04,%w/w_of_total_dry_mass,formulation_aid,sr,1.96,,activator,,0.0,,not_applicable,72.0,,,trypan_blue,membrane_integrity,l929,fibroblast,mouse,direct_contact,4000.0,cells/well,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,rpmi_fbs_lglutamine_streptomycin_penicillin,rpmi_or_hams,25.0,mg/l,4.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,96.0,non-toxic,,,,,
14,1,3hb,3hv,95.0,5.0,,,,,,membrane,planar_bulk,0.3,mm,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,bca,other_endpoint,l929,fibroblast,mouse,indirect_contact,,,mem_fcs10,mem_family,dmem_fcs10,dmem,,,1.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,,,,,,,6.71
15,1,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,66.6,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,33.4,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,1.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,64.9928263988522,toxic,,,,,
15,2,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,66.6,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,33.4,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,2.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,67.4318507890961,toxic,,,,,
15,3,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,66.6,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,33.4,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,4.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,70.4447632711621,toxic,,,,,
15,4,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,66.6,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,33.4,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,8.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,73.0272596843615,toxic,,,,,
15,5,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,66.6,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,33.4,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,16.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,78.4791965566714,toxic,,,,,
15,6,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,66.6,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,33.4,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,32.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,84.93543758967,non-toxic,,,,,
15,7,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,91.2,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,8.8,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,1.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,63.4146341463414,toxic,,,,,
15,8,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,91.2,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,8.8,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,2.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,60.2582496413199,toxic,,,,,
15,9,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,91.2,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,8.8,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,4.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,62.9842180774749,toxic,,,,,
15,10,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,91.2,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,8.8,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,8.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,62.9842180774749,toxic,,,,,
15,11,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,91.2,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,8.8,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,16.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,77.1879483500717,toxic,,,,,
15,12,3hb,,100.0,0.0,230000.0,g/mol,87000.0,,2.6436781609195403,,,,,,,,,,,yes,pdmaema,91.2,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,8.8,,,mtt,metabolic_activity,hek293,other_or_primary,human,indirect_contact,30000.0,cells/well,dmem_fcs10,dmem,dmem_fcs10,dmem,,,32.0,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,78.909612625538,toxic,,,,,
16,1,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,mtt,metabolic_activity,hek293,other_or_primary,human,direct_contact,25000.0,cells/well,kgm_gold_penicillin_streptomycin_amphotericin_b,other_or_specialised,,,,,,,,,,,,,,,,,,,,,,,69.9630996309963,toxic,,,,,
16,2,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,mtt,metabolic_activity,hek293,other_or_primary,human,direct_contact,25000.0,cells/well,kgm_gold_penicillin_streptomycin_amphotericin_b,other_or_specialised,,,,,,,,,,,,,,,,,,,,,,,76.1623616236162,toxic,,,,,
16,3,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,mtt,metabolic_activity,hek293,other_or_primary,human,direct_contact,25000.0,cells/well,kgm_gold_penicillin_streptomycin_amphotericin_b,other_or_specialised,,,,,,,,,,,,,,,,,,,,,,,85.239852398524,non-toxic,,,,,
16,4,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,mtt,metabolic_activity,hek293,other_or_primary,human,direct_contact,25000.0,cells/well,kgm_gold_penicillin_streptomycin_amphotericin_b,other_or_specialised,,,,,,,,,,,,,,,,,,,,,,,73.055350553505,toxic,,,,,
16,5,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,mtt,metabolic_activity,hek293,other_or_primary,human,direct_contact,25000.0,cells/well,kgm_gold_penicillin_streptomycin_amphotericin_b,other_or_specialised,,,,,,,,,,,,,,,,,,,,,,,69.520295202952,toxic,,,,,
16,6,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,mtt,metabolic_activity,hek293,other_or_primary,human,direct_contact,25000.0,cells/well,kgm_gold_penicillin_streptomycin_amphotericin_b,other_or_specialised,,,,,,,,,,,,,,,,,,,,,,,60.0,toxic,,,,,
16,7,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,mtt,metabolic_activity,hek293,other_or_primary,human,direct_contact,25000.0,cells/well,kgm_gold_penicillin_streptomycin_amphotericin_b,other_or_specialised,,,,,,,,,,,,,,,,,,,,,,,54.0221402214022,toxic,,,,,
16,8,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,alamar_blue,metabolic_activity,hacat,other_or_primary,human,direct_contact,25000.0,cells/well,dmem_10%_fbs_+_1%_l-glutamine_+_1%_pen/strep,dmem,,,,,,,,,,,,,,,,,,,,,,,97.4664679582712,non-toxic,,,,,
16,9,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,alamar_blue,metabolic_activity,hacat,other_or_primary,human,direct_contact,25000.0,cells/well,dmem_10%_fbs_+_1%_l-glutamine_+_1%_pen/strep,dmem,,,,,,,,,,,,,,,,,,,,,,,93.8897168405365,non-toxic,,,,,
16,10,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,alamar_blue,metabolic_activity,hacat,other_or_primary,human,direct_contact,25000.0,cells/well,dmem_10%_fbs_+_1%_l-glutamine_+_1%_pen/strep,dmem,,,,,,,,,,,,,,,,,,,,,,,92.6378539493293,non-toxic,,,,,
16,11,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,alamar_blue,metabolic_activity,hacat,other_or_primary,human,direct_contact,25000.0,cells/well,dmem_10%_fbs_+_1%_l-glutamine_+_1%_pen/strep,dmem,,,,,,,,,,,,,,,,,,,,,,,90.3129657228017,non-toxic,,,,,
16,12,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,alamar_blue,metabolic_activity,hacat,other_or_primary,human,direct_contact,25000.0,cells/well,dmem_10%_fbs_+_1%_l-glutamine_+_1%_pen/strep,dmem,,,,,,,,,,,,,,,,,,,,,,,85.3055141579731,non-toxic,,,,,
16,13,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,alamar_blue,metabolic_activity,hacat,other_or_primary,human,direct_contact,25000.0,cells/well,dmem_10%_fbs_+_1%_l-glutamine_+_1%_pen/strep,dmem,,,,,,,,,,,,,,,,,,,,,,,80.655737704918,non-toxic,,,,,
16,14,3hb,,100.0,0.0,,,,,0.278,nanoparticle,particulate,,,,,123.8,nm,,,yes,phosphatidylcholine,70.0,%w/w_of_total_dry_mass,formulation_aid,cholesterol,10.0,,stabilizer,,0.0,,not_applicable,20.0,,,alamar_blue,metabolic_activity,hacat,other_or_primary,human,direct_contact,25000.0,cells/well,dmem_10%_fbs_+_1%_l-glutamine_+_1%_pen/strep,dmem,,,,,,,,,,,,,,,,,,,,,,,66.7064083457526,toxic,,,,,
17,1,3hb,3hv,90.2,9.8,273000.0,,,,,microsphere,particulate,,,,,30.0,μm,,,yes,pcl,10.0,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,90.0,,,mtt,metabolic_activity,mouse_melanoma_b_16,other_or_primary,mouse,indirect_contact,5000.0,cells/well,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,819.0,mg/l,1.0,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,66.86363528188599,toxic,,,,,
17,2,3hb,3hv,90.2,9.8,23000.0,,,,,microsphere,particulate,,,,,30.0,μm,,,yes,pcl,20.0,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,80.0,,,mtt,metabolic_activity,mouse_melanoma_b_16,other_or_primary,mouse,indirect_contact,5000.0,cells/well,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,69.0,mg/l,1.0,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,61.7499989921397,toxic,,,,,
17,3,3hb,3hv,90.2,9.8,23000.0,,,,,microsphere,particulate,,,,,30.0,μm,,,yes,pcl,10.0,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,90.0,,,mtt,metabolic_activity,mouse_melanoma_b_16,other_or_primary,mouse,indirect_contact,5000.0,cells/well,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,69.0,mg/l,1.0,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,69.9999978325585,toxic,,,,,
17,4,3hb,3hv,90.2,9.8,273000.0,,,,,microsphere,particulate,,,,,30.0,μm,,,yes,pcl,10.0,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,90.0,,,mtt,metabolic_activity,mouse_melanoma_b_16,other_or_primary,mouse,indirect_contact,5000.0,cells/well,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,819.0,mg/l,5.0,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,88.8863617162075,non-toxic,,,,,
17,5,3hb,3hv,90.2,9.8,23000.0,,,,,microsphere,particulate,,,,,30.0,μm,,,yes,pcl,20.0,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,80.0,,,mtt,metabolic_activity,mouse_melanoma_b_16,other_or_primary,mouse,indirect_contact,5000.0,cells/well,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,69.0,mg/l,5.0,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,77.6363618787656,toxic,,,,,
17,6,3hb,3hv,90.2,9.8,23000.0,,,,,microsphere,particulate,,,,,30.0,μm,,,yes,pcl,10.0,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,90.0,,,mtt,metabolic_activity,mouse_melanoma_b_16,other_or_primary,mouse,indirect_contact,5000.0,cells/well,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,69.0,mg/l,5.0,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,72.7272705204231,toxic,,,,,
17,7,3hb,3hv,90.2,9.8,273000.0,,,,,microsphere,particulate,,,,,30.0,μm,,,yes,pcl,10.0,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,90.0,,,mtt,metabolic_activity,mouse_melanoma_b_16,other_or_primary,mouse,indirect_contact,5000.0,cells/well,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,819.0,mg/l,10.0,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,89.8409081973321,non-toxic,,,,,
17,8,3hb,3hv,90.2,9.8,23000.0,,,,,microsphere,particulate,,,,,30.0,μm,,,yes,pcl,20.0,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,80.0,,,mtt,metabolic_activity,mouse_melanoma_b_16,other_or_primary,mouse,indirect_contact,5000.0,cells/well,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,69.0,mg/l,10.0,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,79.8181805492433,toxic,,,,,
17,9,3hb,3hv,90.2,9.8,23000.0,,,,,microsphere,particulate,,,,,30.0,μm,,,yes,pcl,10.0,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,90.0,,,mtt,metabolic_activity,mouse_melanoma_b_16,other_or_primary,mouse,indirect_contact,5000.0,cells/well,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,dmem_10fbs_l_glutamine_penicillin_streptomycin,dmem,69.0,mg/l,10.0,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,78.9999982226979,toxic,,,,,
18,1,3hb,,100.0,0.0,3100.0,g/mol,,,,nanoparticle,particulate,,,,,20.0,nm,,,yes,pmla,52.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,48.0,,,mtt,metabolic_activity,heparg_progenitors,other_or_primary,human,,,,williams_e+suppl,other_or_specialised,,,170.0,mg/l,,,24.0,hours,37.0,celsius,5.0,,,,,,,,,,,,86.0,non-toxic,,,,,
18,2,3hb,,100.0,0.0,3100.0,g/mol,,,,nanoparticle,particulate,,,,,20.0,nm,,,yes,pmla,52.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,48.0,,,mtt,metabolic_activity,heparg_progenitors,other_or_primary,human,,,,williams_e+suppl,other_or_specialised,,,170.0,mg/l,,,48.0,hours,37.0,celsius,5.0,,,,,,,,,,,,42.0,toxic,,,,,
18,3,3hb,,100.0,0.0,3100.0,g/mol,,,,nanoparticle,particulate,,,,,20.0,nm,,,yes,pmla,52.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,48.0,,,mtt,metabolic_activity,heparg_progenitors,other_or_primary,human,,,,williams_e+suppl,other_or_specialised,,,85.25,mg/l,,,336.0,hours,37.0,celsius,5.0,,,,,,,,,,,,85.0,non-toxic,,,,,
18,4,3hb,,100.0,0.0,3100.0,g/mol,,,,nanoparticle,particulate,,,,,20.0,nm,,,yes,pmla,52.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,48.0,,,mtt,metabolic_activity,heparg_hepatocytes,other_or_primary,human,,,,williams_e+suppl,other_or_specialised,,,170.0,mg/l,,,24.0,hours,37.0,celsius,5.0,,,,,,,,,,,,99.625468164794,non-toxic,,,,,
18,5,3hb,,100.0,0.0,3100.0,g/mol,,,,nanoparticle,particulate,,,,,20.0,nm,,,yes,pmla,52.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,48.0,,,mtt,metabolic_activity,heparg_hepatocytes,other_or_primary,human,,,,williams_e+suppl,other_or_specialised,,,170.0,mg/l,,,48.0,hours,37.0,celsius,5.0,,,,,,,,,,,,65.9176029962547,toxic,,,,,
18,6,3hb,,100.0,0.0,3100.0,g/mol,,,,nanoparticle,particulate,,,,,20.0,nm,,,yes,pmla,52.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,48.0,,,mtt,metabolic_activity,heparg_hepatocytes,other_or_primary,human,,,,williams_e+suppl,other_or_specialised,,,85.25,mg/l,,,336.0,hours,37.0,celsius,5.0,,,,,,,,,,,,58.0,toxic,,,,,
